timestamp,price
2024-07-19 20:16:44.856875,250.6152
2024-07-19 20:16:46.857328,250.6376
2024-07-19 20:16:48.842298,250.5948
2024-07-19 20:16:50.866384,250.6084
2024-07-19 20:16:52.853083,250.5869
2024-07-19 20:16:54.881086,250.5466
2024-07-19 20:16:56.826222,250.5042
2024-07-19 20:16:58.891849,250.4816
2024-07-19 20:17:00.849337,250.4854
2024-07-19 20:17:02.860850,250.5085
2024-07-19 20:17:04.836247,250.4779
2024-07-19 20:17:06.826584,250.494
2024-07-19 20:17:08.832843,250.4452
2024-07-19 20:17:10.845689,250.4349
2024-07-19 20:17:12.837283,250.3959
2024-07-19 20:17:14.859800,250.4261
2024-07-19 20:17:16.845480,250.3969
2024-07-19 20:17:18.830811,250.4463
2024-07-19 20:17:21.227838,250.4051
2024-07-19 20:17:22.832792,250.4302
2024-07-19 20:17:24.839415,250.4359
2024-07-19 20:17:26.834126,250.4532
2024-07-19 20:17:28.885533,250.4502
2024-07-19 20:17:30.833932,250.4695
2024-07-19 20:17:32.849918,250.4865
2024-07-19 20:17:34.840870,250.4765
2024-07-19 20:17:36.834824,250.4623
2024-07-19 20:17:38.858328,250.4651
2024-07-19 20:17:40.845456,250.4429
2024-07-19 20:17:42.840141,250.4284
2024-07-19 20:17:44.883428,250.4659
2024-07-19 20:17:46.838440,250.4463
2024-07-19 20:17:48.857881,250.4786
2024-07-19 20:18:08.849391,250.4773
2024-07-19 20:18:10.892863,250.4673
2024-07-19 20:18:12.842066,250.5222
2024-07-19 20:18:14.897720,250.559
2024-07-19 20:18:16.852005,250.5846
2024-07-19 20:18:18.831048,250.571
2024-07-19 20:18:20.838418,250.5556
2024-07-19 20:18:22.878262,250.5064
2024-07-19 20:18:24.846385,250.501
2024-07-19 20:18:26.909997,250.4665
2024-07-19 20:18:28.885466,250.4406
2024-07-19 20:18:30.847726,250.3841
2024-07-19 20:18:32.835264,250.3193
2024-07-19 20:18:34.846205,250.3358
2024-07-19 20:18:36.850953,250.3209
2024-07-19 20:18:38.868552,250.3017
2024-07-19 20:18:40.870638,250.3141
2024-07-19 20:18:42.885463,250.3111
2024-07-19 20:18:44.848172,250.3357
2024-07-19 20:18:46.853147,250.3215
2024-07-19 20:18:48.878416,250.2706
2024-07-19 20:18:50.848261,250.2843
2024-07-19 20:18:52.844664,250.2922
2024-07-19 20:18:54.848629,250.2762
2024-07-19 20:18:56.878336,250.1895
2024-07-19 20:18:58.918596,250.1588
2024-07-19 20:19:00.865672,250.1322
2024-07-19 20:19:02.869978,250.1773
2024-07-19 20:19:04.845139,250.1801
2024-07-19 20:19:06.845920,250.1729
2024-07-19 20:19:08.887015,250.1651
2024-07-19 20:19:10.858801,250.1338
2024-07-19 20:19:12.837751,250.087
2024-07-19 20:19:14.910661,250.0778
2024-07-19 20:19:16.854952,250.1426
2024-07-19 20:19:18.864654,250.1399
2024-07-19 20:19:20.834865,250.1265
2024-07-19 20:19:22.855019,250.1242
2024-07-19 20:19:24.866493,250.1339
2024-07-19 20:19:26.885834,250.1505
2024-07-19 20:19:28.867625,250.1504
2024-07-19 20:19:30.908659,250.1956
2024-07-19 20:19:32.830448,250.2105
2024-07-19 20:19:34.862497,250.2025
2024-07-19 20:19:36.833281,250.1785
2024-07-19 20:19:38.853095,250.1358
2024-07-19 20:19:40.869767,250.1384
2024-07-19 20:19:43.054431,250.1717
2024-07-19 20:19:44.873374,250.2175
2024-07-19 20:19:46.839252,250.1976
2024-07-19 20:19:48.834294,250.1892
2024-07-19 20:19:50.838111,250.1371
2024-07-19 20:19:52.845970,250.0675
2024-07-19 20:19:54.839096,250.0564
2024-07-19 20:19:56.895086,250.0635
2024-07-19 20:19:58.848150,250.049
2024-07-19 20:20:00.853096,250.0883
2024-07-19 20:20:02.935155,250.072
2024-07-19 20:20:05.049165,250.0731
2024-07-19 20:20:07.025579,250.0594
2024-07-19 20:20:08.953635,250.0832
2024-07-19 20:20:10.875346,250.0453
2024-07-19 20:20:12.873219,250.0512
2024-07-19 20:20:14.839011,250.021
2024-07-19 20:20:16.838910,250.0634
2024-07-19 20:20:18.850789,250.0395
2024-07-19 20:20:20.857887,250.0971
2024-07-19 20:20:22.838452,250.1011
2024-07-19 20:20:24.869541,250.0475
2024-07-19 20:20:26.887328,249.9736
2024-07-19 20:20:28.884634,249.971
2024-07-19 20:20:30.875171,249.9597
2024-07-19 20:20:32.831672,249.9147
2024-07-19 20:20:34.848405,249.8955
2024-07-19 20:20:36.905919,249.8841
2024-07-19 20:20:38.835549,249.8552
2024-07-19 20:20:40.872847,249.8073
2024-07-19 20:20:42.838177,249.7778
2024-07-19 20:20:44.854686,249.8018
2024-07-19 20:20:46.839411,249.8244
2024-07-19 20:20:48.847224,249.7684
2024-07-19 20:20:50.859472,249.7692
2024-07-19 20:20:52.849093,249.7855
2024-07-19 20:20:54.849303,249.818
2024-07-19 20:20:56.889832,249.8054
2024-07-19 20:20:58.833857,249.7731
2024-07-19 20:21:00.848791,249.7442
2024-07-19 20:21:02.845810,249.7128
2024-07-19 20:21:04.834177,249.7309
2024-07-19 20:21:06.934326,249.7243
2024-07-19 20:21:08.835629,249.7292
2024-07-19 20:21:10.838822,249.6922
2024-07-19 20:21:12.848709,249.7002
2024-07-19 20:21:14.920628,249.732
2024-07-19 20:21:16.848189,249.7829
2024-07-19 20:21:18.885611,249.795
2024-07-19 20:21:20.834611,249.7825
2024-07-19 20:21:22.853843,249.8172
2024-07-19 20:21:24.884971,249.8088
2024-07-19 20:21:26.840349,249.8744
2024-07-19 20:28:56.900595,249.7236
2024-07-19 20:28:58.949822,249.7211
2024-07-19 20:29:00.974823,249.7142
2024-07-19 20:29:02.954012,249.722
2024-07-19 20:29:04.904065,249.7331
2024-07-19 20:29:07.039415,249.7592
2024-07-19 20:29:08.935568,249.7605
2024-07-19 20:29:10.949566,249.7447
2024-07-19 20:29:12.965344,249.7129
2024-07-19 20:29:16.907775,249.7481
2024-07-19 20:29:17.591479,249.7486
2024-07-19 20:29:19.488707,249.7426
2024-07-19 20:29:21.426890,249.7697
2024-07-19 20:29:23.458639,249.7394
2024-07-19 20:29:25.206951,249.7979
2024-07-19 20:29:28.696448,249.7923
2024-07-19 20:29:29.932978,249.7405
2024-07-19 20:29:31.957826,249.7261
2024-07-19 20:29:34.032000,249.7357
2024-07-19 20:29:36.083171,249.8109
2024-07-19 20:29:37.614781,249.7965
2024-07-19 20:29:39.989528,249.7629
2024-07-19 20:29:41.137328,249.7539
2024-07-19 20:29:42.985349,249.7683
2024-07-19 20:29:44.945749,249.8239
2024-07-19 20:29:46.909399,249.844
2024-07-19 20:29:48.889861,249.8609
2024-07-19 20:29:50.869690,249.8859
2024-07-19 20:29:52.918450,249.9149
2024-07-19 20:29:54.897202,249.9467
2024-07-19 20:29:56.880815,249.9003
2024-07-19 20:29:59.287016,249.8742
2024-07-19 20:30:00.957440,249.9043
2024-07-19 20:30:02.914783,249.8965
2024-07-19 20:30:04.915052,249.8983
2024-07-19 20:30:06.961354,249.8548
2024-07-19 20:30:08.915756,249.8586
2024-07-19 20:30:10.907030,249.9295
2024-07-19 20:30:12.905837,249.9287
2024-07-19 20:30:16.392333,249.8926
2024-07-19 20:30:16.887351,249.9174
2024-07-19 20:30:18.912103,249.9187
2024-07-19 20:30:20.875311,249.9066
2024-07-19 20:30:22.980864,249.9374
2024-07-19 20:30:24.926484,249.8992
2024-07-19 20:30:26.899916,249.9351
2024-07-19 20:30:28.930447,249.9414
2024-07-19 20:30:30.900676,249.9538
2024-07-19 20:30:32.901789,249.9589
2024-07-19 20:30:34.946887,249.9535
2024-07-19 20:30:36.960548,249.9422
2024-07-19 20:30:38.995382,249.9889
2024-07-19 20:30:40.881709,250.0015
2024-07-19 20:30:42.896383,249.9524
2024-07-19 20:30:44.956305,250.0109
2024-07-19 20:30:46.910093,250.025
2024-07-19 20:30:48.961830,250.0285
2024-07-19 20:30:50.911362,250.0518
2024-07-19 20:30:52.881538,250.0563
2024-07-19 20:30:54.907535,250.0917
2024-07-19 20:30:56.917927,250.1137
2024-07-19 20:30:58.930154,250.1291
2024-07-19 20:31:00.951963,250.1003
2024-07-19 20:31:02.956399,250.135
2024-07-19 20:31:04.962323,250.2301
2024-07-19 20:31:09.380334,250.2156
2024-07-19 20:31:09.891692,250.1751
2024-07-19 20:31:10.930123,250.2213
2024-07-19 20:31:12.940246,250.2099
2024-07-19 20:31:14.900264,250.2057
2024-07-19 20:31:16.921992,250.2113
2024-07-19 20:31:18.950925,250.2252
2024-07-19 20:31:20.895589,250.2271
2024-07-19 20:31:22.949201,250.29
2024-07-19 20:31:24.942289,250.2431
2024-07-19 20:31:26.939121,250.2127
2024-07-19 20:31:28.960575,250.1937
2024-07-19 20:31:30.952945,250.1737
2024-07-19 20:31:32.941320,250.1964
2024-07-19 20:31:34.896225,250.1324
2024-07-19 20:31:36.966369,250.1318
2024-07-19 20:31:38.934345,250.1409
2024-07-19 20:31:40.921169,250.1154
2024-07-19 20:31:42.907210,250.0961
2024-07-19 20:31:44.912374,250.1262
2024-07-19 20:31:49.320912,250.1599
2024-07-19 20:31:49.433764,250.1663
2024-07-19 20:31:50.971922,250.1551
2024-07-19 20:31:53.507753,250.1171
2024-07-19 20:31:54.891190,250.1678
2024-07-19 20:31:56.900536,250.2156
2024-07-19 20:31:58.939864,250.2411
2024-07-19 20:32:00.908509,250.291
2024-07-19 20:32:02.887281,250.2471
2024-07-19 20:32:04.909722,250.2708
2024-07-19 20:32:06.960312,250.2287
2024-07-19 20:32:08.937199,250.2368
2024-07-19 20:32:10.884162,250.2192
2024-07-19 20:32:12.969041,250.2312
2024-07-19 20:32:14.932012,250.2408
2024-07-19 20:40:44.911158,250.8535
2024-07-19 20:40:46.841573,250.8523
2024-07-19 20:40:48.857272,250.8784
2024-07-19 20:40:50.898249,250.8388
2024-07-19 20:40:52.883064,250.8143
2024-07-19 20:40:54.851860,250.8017
2024-07-19 20:40:56.855247,250.8315
2024-07-19 20:40:58.856327,250.8709
2024-07-19 20:41:00.868727,250.9397
2024-07-19 20:41:02.907431,250.94
2024-07-19 20:41:05.162951,250.952
2024-07-19 20:41:06.864675,250.8586
2024-07-19 20:41:08.904832,250.867
2024-07-19 20:41:10.872366,250.8293
2024-07-19 20:41:12.855967,250.8342
2024-07-19 20:41:14.866814,250.8274
2024-07-19 20:41:16.910402,250.8554
2024-07-19 20:41:18.884932,250.8749
2024-07-19 20:41:20.872691,250.9255
2024-07-19 20:41:22.864488,250.904
2024-07-19 20:41:24.887332,250.9349
2024-07-19 20:41:26.873181,250.9396
2024-07-19 20:41:28.886048,250.9124
2024-07-19 20:41:30.872511,250.9251
2024-07-19 20:41:32.857814,250.994
2024-07-19 20:41:34.868914,251.0323
2024-07-19 20:41:36.878366,251.0679
2024-07-19 20:41:42.727270,251.0728
2024-07-19 20:41:42.869565,251.0719
2024-07-19 20:41:43.033606,251.1114
2024-07-19 20:41:44.863244,251.1363
2024-07-19 20:41:48.323753,251.0991
2024-07-19 20:41:50.177788,251.1324
2024-07-19 20:41:52.082477,251.1399
2024-07-19 20:41:52.855783,251.0397
2024-07-19 20:41:54.928894,251.0427
2024-07-19 20:41:56.849801,251.0365
2024-07-19 20:41:58.883960,251.0219
2024-07-19 20:42:00.869507,251.0172
2024-07-19 20:42:02.863487,251.0154
2024-07-19 20:42:06.130680,251.0197
2024-07-19 20:42:06.853796,251.0475
2024-07-19 20:42:08.857271,251.0321
2024-07-19 20:42:10.863899,251.0379
2024-07-19 20:42:13.092554,251.0738
2024-07-19 20:42:14.874425,251.0421
2024-07-19 20:42:16.877918,250.9722
2024-07-19 20:42:18.904181,250.9773
2024-07-19 20:42:20.859115,251.0025
2024-07-19 20:42:22.854927,251.0124
2024-07-19 20:42:24.904306,251.0279
2024-07-19 20:42:26.863658,251.042
2024-07-19 20:42:30.796927,251.0103
2024-07-19 20:42:30.898417,251.0015
2024-07-19 20:42:32.861089,250.9779
2024-07-19 20:42:34.866879,251.0398
2024-07-19 20:42:36.873571,251.0289
2024-07-19 20:42:38.860880,251.0285
2024-07-19 20:42:40.873102,251.017
2024-07-19 20:42:42.852809,251.0121
2024-07-19 20:42:44.869594,251.016
2024-07-19 20:42:46.893187,251.0077
2024-07-19 20:42:48.866695,251.0386
2024-07-19 20:42:56.710513,250.9926
2024-07-19 20:42:56.820900,251.1394
2024-07-19 20:42:56.935329,251.1825
2024-07-19 20:42:57.565711,251.1668
2024-07-19 20:42:58.862501,251.1974
2024-07-19 20:43:00.887650,251.1998
2024-07-19 20:43:02.862604,251.1912
2024-07-19 20:43:04.867396,251.2161
2024-07-19 20:43:06.856197,251.1753
2024-07-19 20:43:08.843411,251.1262
2024-07-19 20:43:10.886822,251.1692
2024-07-19 20:43:12.868342,251.1362
2024-07-19 20:43:14.870999,251.0866
2024-07-19 20:43:16.882256,251.0595
2024-07-19 20:43:18.905558,250.9964
2024-07-19 20:43:20.871880,251.0095
2024-07-19 20:43:22.868049,251.05
2024-07-19 20:43:26.907965,251.0307
2024-07-19 20:43:27.005294,250.9519
2024-07-19 20:43:28.882708,250.9173
2024-07-19 20:43:30.876338,250.9173
2024-07-19 20:43:33.294231,250.9165
2024-07-19 20:43:34.872833,250.9269
2024-07-19 20:43:36.861536,250.9724
2024-07-19 20:43:38.861446,251.0136
2024-07-19 20:43:40.916551,251.0257
2024-07-19 20:43:42.884996,251.0426
2024-07-19 20:43:44.856764,251.0843
2024-07-19 20:43:46.854500,251.1093
2024-07-19 20:43:48.876874,251.0909
2024-07-19 20:43:50.870569,251.1141
2024-07-19 20:43:52.916862,251.1502
2024-07-19 20:43:54.886172,251.1532
2024-07-19 20:43:56.849021,251.1477
2024-07-19 20:43:58.877840,251.1932
2024-07-19 20:44:00.869529,251.2144
2024-07-19 20:44:02.877518,251.1757
2024-07-19 20:44:19.980142,251.1744
2024-07-19 20:44:20.445526,251.2006
2024-07-19 20:44:20.555311,251.2111
2024-07-19 20:44:20.680725,251.1643
2024-07-19 20:44:20.790409,251.2306
2024-07-19 20:44:20.884957,251.2228
2024-07-19 20:44:21.027224,251.2078
2024-07-19 20:44:21.138927,251.2237
2024-07-19 20:44:21.280093,251.2286
2024-07-19 20:44:22.870078,251.2246
2024-07-19 20:44:24.877162,251.2527
2024-07-19 20:44:26.877678,251.2599
2024-07-19 20:44:28.889244,251.2586
2024-07-19 20:44:30.869875,251.2306
2024-07-19 20:44:32.890814,251.1967
2024-07-19 20:44:34.861378,251.1646
2024-07-19 20:44:36.887540,251.149
2024-07-19 20:44:38.904488,251.167
2024-07-19 20:44:40.942017,251.0918
2024-07-19 20:44:42.869317,251.0698
2024-07-19 20:44:44.874967,251.104
2024-07-19 20:44:47.338597,251.1139
2024-07-19 20:44:48.899882,251.091
2024-07-19 20:44:50.898531,251.1151
2024-07-19 20:44:52.877169,251.1602
2024-07-19 20:44:54.861355,251.1269
2024-07-19 20:44:56.873119,251.1233
2024-07-19 20:44:58.917361,251.1506
2024-07-19 20:45:00.862756,251.1367
2024-07-19 20:45:02.863794,251.1394
2024-07-19 20:45:04.901608,251.1829
2024-07-19 20:45:14.610024,251.1998
2024-07-19 20:45:14.712948,251.1768
2024-07-19 20:45:14.824870,251.149
2024-07-19 20:45:14.957358,251.1387
2024-07-19 20:45:16.414065,251.1184
2024-07-19 20:45:16.886414,251.1272
2024-07-19 20:45:18.884725,251.173
2024-07-19 20:45:20.899071,251.1961
2024-07-19 20:45:22.882314,251.1335
2024-07-19 20:45:24.869530,251.1267
2024-07-19 20:45:26.862608,251.0862
2024-07-19 20:45:28.857876,251.0409
2024-07-19 20:45:30.865851,251.0607
2024-07-19 20:45:32.863747,251.0449
2024-07-19 20:45:34.906107,251.0351
2024-07-19 20:45:36.918013,251.0378
2024-07-19 20:45:38.879448,251.0929
2024-07-19 20:45:43.219952,251.1461
2024-07-19 20:45:43.333917,251.1121
2024-07-19 20:45:44.847039,251.1258
2024-07-19 21:50:25.265873,251.2973
2024-07-19 21:50:27.283884,251.3149
2024-07-19 21:50:29.240129,251.2931
2024-07-19 21:50:31.282348,251.2916
2024-07-19 21:50:33.252583,251.2992
2024-07-19 21:50:36.200419,251.3105
2024-07-19 21:50:37.345922,251.2921
2024-07-19 21:51:47.165159,251.2348
2024-07-19 21:51:49.189144,251.2936
2024-07-19 21:51:51.163442,251.2956
2024-07-19 21:51:53.155592,251.2335
2024-07-19 21:51:55.247216,251.2382
2024-07-19 21:51:57.157765,251.2527
2024-07-19 21:51:59.172245,251.2853
2024-07-19 21:52:01.162152,251.2806
2024-07-19 21:52:03.147002,251.2735
2024-07-19 21:52:05.161670,251.3148
2024-07-19 21:52:07.241734,251.3108
2024-07-19 21:52:09.198223,251.3482
2024-07-19 21:52:11.182712,251.3829
2024-07-19 21:52:13.192283,251.3881
2024-07-19 21:52:15.497072,251.4056
2024-07-19 21:52:17.543106,251.4133
2024-07-19 21:52:19.248259,251.4254
2024-07-19 21:52:21.218031,251.4472
2024-07-19 21:52:23.513658,251.4459
2024-07-19 21:52:25.196419,251.4609
2024-07-19 21:52:27.227812,251.4825
2024-07-19 21:52:29.217539,251.4645
2024-07-19 21:52:31.323777,251.42
2024-07-19 21:52:33.229875,251.4102
2024-07-19 21:52:56.982600,251.4092
2024-07-19 21:52:57.122285,251.4359
2024-07-19 21:52:57.282190,251.4812
2024-07-19 21:52:57.415221,251.5115
2024-07-19 21:52:57.547971,251.5072
2024-07-19 21:52:57.694105,251.441
2024-07-19 21:52:57.878512,251.4615
2024-07-19 21:52:58.020369,251.5218
2024-07-19 21:52:58.136193,251.4987
2024-07-19 21:52:58.269917,251.53
2024-07-19 21:52:58.391352,251.6124
2024-07-19 21:52:58.527136,251.6335
2024-07-19 21:52:59.197594,251.6126
2024-07-19 21:53:01.487446,251.6053
2024-07-19 21:53:03.234862,251.5793
2024-07-19 21:53:05.142805,251.5762
2024-07-19 21:53:07.186959,251.6142
2024-07-19 21:53:09.180407,251.6474
2024-07-19 21:53:11.202129,251.6662
2024-07-19 21:53:13.290959,251.6483
2024-07-19 21:53:15.496584,251.6431
2024-07-19 21:53:17.230420,251.6701
2024-07-19 21:53:19.175226,251.6557
2024-07-19 21:53:21.161858,251.6266
2024-07-19 21:53:23.224628,251.587
2024-07-19 21:53:25.187063,251.6221
2024-07-19 21:53:27.155157,251.62
2024-07-19 21:53:29.165463,251.6172
2024-07-19 21:53:31.160473,251.5973
2024-07-19 21:53:33.165154,251.5409
2024-07-19 21:53:35.179633,251.5102
2024-07-19 21:53:37.175182,251.5155
2024-07-19 21:53:39.140640,251.5071
2024-07-19 21:53:41.148844,251.4996
2024-07-19 21:53:43.472106,251.485
2024-07-19 21:53:45.315186,251.493
2024-07-19 21:53:47.145165,251.4649
2024-07-19 21:53:49.153437,251.4959
2024-07-19 21:53:51.562303,251.5074
2024-07-19 21:53:53.414068,251.5207
2024-07-19 21:53:55.453428,251.535
2024-07-19 21:53:57.165024,251.5393
2024-07-19 21:53:59.550253,251.461
2024-07-19 21:54:01.252535,251.4399
2024-07-19 21:54:03.338000,251.4333
2024-07-19 21:54:05.156413,251.413
2024-07-19 21:54:07.332544,251.4295
2024-07-19 21:54:09.262371,251.4164
2024-07-19 21:54:11.176114,251.3759
2024-07-19 21:54:13.195865,251.3265
2024-07-19 21:54:15.256889,251.3048
2024-07-19 21:54:17.240201,251.3442
2024-07-19 21:54:19.205737,251.3315
2024-07-19 21:54:21.154904,251.3273
2024-07-19 21:54:23.209431,251.3238
2024-07-19 21:54:25.195033,251.3449
2024-07-19 21:54:27.199754,251.3559
2024-07-19 21:54:29.268232,251.4057
2024-07-19 21:54:31.156294,251.4359
2024-07-19 21:54:33.186501,251.419
2024-07-19 21:54:45.629211,251.4128
2024-07-19 21:54:45.776649,251.3889
2024-07-19 21:54:45.877683,251.4121
2024-07-19 21:54:46.010773,251.4104
2024-07-19 21:54:46.167808,251.3746
2024-07-19 21:54:46.339117,251.3986
2024-07-19 21:54:47.370040,251.4046
2024-07-19 21:54:49.257907,251.3559
2024-07-19 21:54:51.160411,251.3529
2024-07-19 21:54:53.309489,251.3555
2024-07-19 21:54:55.192267,251.3779
2024-07-19 21:54:57.303657,251.4043
2024-07-19 21:54:59.192298,251.3915
2024-07-19 21:55:01.196780,251.399
2024-07-19 21:55:03.287068,251.416
2024-07-19 21:55:05.187046,251.4168
2024-07-19 21:55:22.724477,251.4072
2024-07-19 21:55:23.217896,251.34
2024-07-19 21:55:23.386713,251.3421
2024-07-19 21:55:23.551036,251.3379
2024-07-19 21:55:23.669521,251.3212
2024-07-19 21:55:23.803338,251.3205
2024-07-19 21:55:23.933288,251.3025
2024-07-19 21:55:24.055132,251.3076
2024-07-19 21:55:24.196462,251.3921
2024-07-19 21:55:25.166707,251.424
2024-07-19 21:55:27.306844,251.417
2024-07-19 21:55:29.268032,251.4309
2024-07-19 21:55:31.279241,251.4275
2024-07-19 21:55:33.246117,251.481
2024-07-19 21:55:38.321439,251.5008
2024-07-19 21:55:38.492242,251.4968
2024-07-19 21:55:40.746998,251.5202
2024-07-19 21:55:43.589663,251.5146
2024-07-19 21:55:45.261119,251.4618
2024-07-19 21:55:46.935722,251.5053
2024-07-19 21:55:47.826567,251.481
2024-07-19 21:55:50.686569,251.4785
2024-07-19 21:55:53.622671,251.4885
2024-07-19 21:55:55.787676,251.4532
2024-07-19 21:55:58.026995,251.4535
2024-07-19 21:55:58.948434,251.4044
2024-07-19 21:56:00.387040,251.3366
2024-07-19 21:56:12.158213,251.3545
2024-07-19 21:56:12.373558,251.3354
2024-07-19 21:56:12.617127,251.3348
2024-07-19 21:56:12.748952,251.3325
2024-07-19 21:56:12.887917,251.3507
2024-07-19 21:56:13.019825,251.3586
2024-07-19 21:56:13.562123,251.3025
2024-07-19 21:56:16.662509,251.3325
2024-07-19 21:56:17.461557,251.3215
2024-07-19 21:56:19.237089,251.3437
2024-07-19 21:56:21.176241,251.3646
2024-07-19 21:56:23.220234,251.37
2024-07-19 21:56:25.265329,251.4131
2024-07-19 21:56:27.256623,251.4283
2024-07-19 21:56:29.327177,251.433
2024-07-19 21:56:36.303568,251.466
2024-07-19 21:56:36.458424,251.5036
2024-07-19 21:56:36.603989,251.5058
2024-07-19 21:56:37.168363,251.5141
2024-07-19 21:56:39.167376,251.5081
2024-07-19 21:56:41.178192,251.4909
2024-07-19 21:56:43.195558,251.4238
2024-07-19 21:56:45.182056,251.424
2024-07-19 21:56:47.179027,251.4083
2024-07-19 21:56:49.187783,251.3563
2024-07-19 21:56:51.177113,251.3604
2024-07-19 21:56:53.182889,251.3103
2024-07-19 21:56:55.228075,251.2762
2024-07-19 21:56:57.208153,251.3753
2024-07-19 21:56:59.569587,251.373
2024-07-19 21:57:01.172596,251.3905
2024-07-19 21:57:03.160083,251.3655
2024-07-19 21:57:05.277723,251.3846
2024-07-19 21:57:12.084062,251.3481
2024-07-19 21:57:12.208239,251.4359
2024-07-19 21:57:12.344730,251.4185
2024-07-19 21:57:13.473781,251.3907
2024-07-19 21:57:15.166987,251.4363
2024-07-19 21:57:17.167409,251.43
2024-07-19 21:57:19.169028,251.4249
2024-07-19 21:57:21.204433,251.4684
2024-07-19 21:57:23.567002,251.4715
2024-07-19 21:57:25.573964,251.4691
2024-07-19 21:57:27.255151,251.4991
2024-07-19 21:57:29.252702,251.4784
